国語Ⅰ
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

情報リテラシー
,,試験,発表,相互評価,演習態度,課題,その他,合計
,総合評価割合,50,10,0,20,20,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,50,10,0,20,20,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

総合理工実験実習
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,10,10,0,70,10,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,10,10,0,70,10,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

国語Ⅱ
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,80,0,0,0,10,10,100,,
,基礎的能力,80,0,0,0,10,10,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

日本史
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,100,０,０,０,０,０,100,,
,専門的能力,０,０,０,０,０,０,0,,
,分野横断的能力,０,０,０,０,０,０,0,,
,,,,,,,,,,

政治経済
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,0,0,0,0,,
,基礎的能力,１００,0,0,0,0,0,0,,
,専門的能力,０,0,0,0,0,0,0,,
,分野横断的能力,０,0,0,0,0,0,0,,
,,,,,,,,,,

微分積分Ⅰ
,,試験,その他,合計
,総合評価割合,70,30,100,,
,基礎的能力,70,30,100,,
,専門的能力,0,0,0,,
,,,,,,

基礎線形代数
,,試験,発表,相互評価,態度,小テスト,レポート,合計
,総合評価割合,70,0,0,0,10,20,100,,
,基礎的能力,70,0,0,0,10,20,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

物理Ⅱ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,60,0,0,0,25,15,100,,
,基礎的能力,60,0,0,0,25,15,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

化学Ⅰ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,課題,小テスト,合計
,総合評価割合,70,0,0,0,0,0,20,10,100,,
,基礎的能力,70,0,0,0,0,0,20,10,100,,
,専門的能力,0,0,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,

英語Ⅱ
,,試験,発表,相互評価,態度,課題,小テスト,合計
,総合評価割合,60,0,0,0,20,20,100,,
,基礎的能力,50,0,0,0,20,20,90,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,10,0,0,0,0,0,10,,
,,,,,,,,,,

英語表現Ⅱ
,,試験,発表,相互評価,自己評価,課題,小テスト,合計,合計
,総合評価割合,0,0,0,0,0,0,0,0,,
,総合評価割合,５０,0,0,0,２５,２５,１００,0,,
,基礎的能力,５０,0,0,0,２５,２５,１００,0,,
,専門的能力,0,0,0,0,0,0,0,0,,
,分野横断的能力,０,０,０,０,０,０,0,0,,
,,,,,,,,,,,

保健・体育Ⅱ
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,0,0,0,20,30,50,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,20,30,50,100,,
,,,,,,,,,,

総合理工総論Ⅰ
,,試験,発表,相互評価,課題,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,50,50,0,100,,
,基礎的能力,0,0,0,50,50,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

電気電子回路
,,試験,発表,相互評価,態度,課題,その他,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,30,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

CAD入門
,,試験,発表,相互評価,自己評価,課題,小テスト,態度,合計
,総合評価割合,0,0,0,0,60,0,40,100,,
,基礎的能力,0,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,60,0,40,100,,
,分野横断的能力,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,

チャレンジゼミナール基礎
,,参加意欲,テーマへの熱意,内容の理解度,レポートの完成度,プレゼンテーション,その他,合計
,総合評価割合,20,20,20,20,20,0,100,,
,基礎的能力,20,20,20,20,20,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

一般生物学
,,試験,発表,相互評価,態度,課題,その他,合計
,総合評価割合,210,0,0,0,90,0,300,,
,基礎的能力,70,0,0,0,30,0,100,,
,専門的能力,70,0,0,0,30,0,100,,
,分野横断的能力,70,0,0,0,30,0,100,,
,,,,,,,,,,

総合理工演習
,,試験,発表,相互評価,態度,小テスト,課題,合計
,総合評価割合,25,0,0,0,0,25,50,,
,基礎的能力（数学）,25,0,0,0,0,25,50,,
,基礎的能力（英語）,0,0,0,0,0,0,0,,
,,,,,,,,,,

理科実験
,,試験,発表,相互評価,自己評価,レポート,小テスト,合計
,総合評価割合,0,0,0,0,100,0,100,,
,基礎的能力,0,0,0,0,100,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

国語Ⅲ
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,60,0,0,0,20,20,100,,
,基礎的能力,60,0,0,0,20,20,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

微分積分Ⅱ
,,試験,発表,相互評価,態度,ポートフォリオ,レポート,合計
,総合評価割合,70,0,0,0,0,30,100,,
,基礎的能力,70,0,0,0,0,30,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

基礎微分方程式
,,試験,発表,相互評価,態度,ポートフォリオ,課題,合計
,総合評価割合,70,0,0,0,0,30,100,,
,基礎的能力,70,0,0,0,0,30,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

化学Ⅱ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,課題,小テスト,合計
,総合評価割合,70,0,0,0,0,30,0,0,100,,
,基礎的能力,70,0,0,0,0,30,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,

保健・体育Ⅲ
,,試験,発表,相互評価,授業態度,ポートフォリオ,小テスト,合計
,総合評価割合,0,0,0,20,30,50,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,20,30,50,100,,
,,,,,,,,,,

計算科学
,,試験,発表,相互評価,演習態度,課題,その他,合計
,総合評価割合,50,0,0,20,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,50,0,0,20,30,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

力学Ⅰ
,,試験,発表,相互評価,態度,課題,その他,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,70,0,0,0,30,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

力学Ⅱ
,,試験,発表,相互評価,自己 評価,課題,小 テスト,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,70,0,0,0,30,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

電気磁気学概論
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,30,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

熱力学概論
,,試験,課題,合計
,総合評価割合,80,20,100,,
,基礎的能力,80,20,100,,
,専門的能力,0,0,0,,
,分野横断的能力,0,0,0,,
,,,,,,

国際交流
,,ポートフォリオ,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,100,0,0,0,0,0,100,,
,基礎的能力,60,0,0,0,0,0,60,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,40,0,0,0,0,0,40,,
,,,,,,,,,,

地域貢献
,,試験,発表,相互評価,自己評価,課題,その他,合計
,総合評価割合,0,0,0,0,100,0,100,,
,基礎的能力,0,0,０,０,60,0,60,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,40,0,40,,
,,,,,,,,,,

総合理工総論Ⅲ
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,0,0,0,0,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

英語Ⅲ
,,試験,自己評価,課題,合計
,総合評価割合,50,10,40,100,,
,基礎的能力,50,10,40,100,,
,専門的能力,0,0,0,0,,
,分野横断的能力,0,0,0,0,,
,,,,,,,

力学Ⅲ
,,試験,発表,相互評価,課題,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,30,0,0,100,,
,基礎的能力,70,0,0,30,0,0,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

ディジタル工学
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,30,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

教養数学
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,30,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

総合数学演習
,,試験,発表,相互評価,態度,ポートフォリオ,課題,合計
,総合評価割合,50,0,0,0,0,50,100,,
,基礎的能力,50,0,0,0,0,50,100,,
,専門的能力,0,0,0,0,0,0,0,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

一般物理学
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,50,0,0,0,50,0,100,,
,基礎的能力,30,0,0,0,30,0,60,,
,専門的能力,20,0,0,0,20,0,40,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

物理学演習
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,50,0,0,0,50,0,100,,
,基礎的能力,30,0,0,0,30,0,60,,
,専門的能力,20,0,0,0,20,0,40,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

一般化学
,,試験,発表,相互評価,態度,ポートフォリオ,その他,合計
,総合評価割合,70,0,0,0,0,30,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,0,30,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

分子生物学
,,試験,発表,相互評価,自己評価,課題,小テスト,合計
,総合評価割合,70,0,0,0,30,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,70,0,0,0,30,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

全系横断演習Ⅰ
,,報告書,演習等状況,発表,合計
,総合評価割合,30,40,30,100,,
,基礎的能力,０,０,０,0,,
,専門的能力,０,０,０,0,,
,分野横断的能力,30,40,30,100,,
,,,,,,,

総合理工総論Ⅱ
,,試験,発表,相互評価,課題,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,50,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,50,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

総合理工総論Ⅳ
,,試験,発表,相互評価,課題,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,50,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,50,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

総合理工総論Ⅴ
,,試験,発表,相互評価,課題,ポートフォリオ,その他,合計
,総合評価割合,0,0,0,50,50,0,100,,
,基礎的能力,0,0,0,0,0,0,0,,
,専門的能力,0,0,0,50,50,0,100,,
,分野横断的能力,0,0,0,0,0,0,0,,
,,,,,,,,,,

